url,is_article? (y/n),publication_date (yyyy-mm-dd hh:mm:ss)
https://www.jornada.com.mx/ultimas/@@search,,
https://www.jornada.com.mx/2003/11/24/oja-caracoles.html,,
https://www.jornada.com.mx/2003/12/30/per-1.html,,
https://www.jornada.com.mx/2006/03/21/index.php,,
https://www.eluniversal.com.mx/tag/boy-bag-chanel,,
https://www.eluniversal.com.mx/tag/kitty,,
https://www.eluniversal.com.mx/tag/oleaje,,
https://www.eluniversal.com.mx/tag/que-bolsas-usa-ines-gomez-mont,,
https://www.eluniversal.com.mx/galeria/estados/2015/04/14/explota-pipa-tras-chocar-con-tren-en-aguascalientes,,
https://www.eluniversal.com.mx/galeria/interiorismo/2010/01/1/galeria-interiorismo,,
https://www.eluniversal.com.mx/galeria/tiempo-de-relojes/galerias/2010/06/10/zafiromania-el-arte-de-desnudar-el-tiempo,,
https://www.eluniversal.com.mx/galeria/tiempo-de-relojes/voyeur/2010/06/10/roma-deslumbra-en-moscu,,
https://sanluis.eluniversal.com.mx/tags/facebook-messenger-tendra-cambios-drasticos,,
https://sanluis.eluniversal.com.mx/tags/migrantes,,
https://sanluis.eluniversal.com.mx/tags/rusia-2018,,
https://sanluis.eluniversal.com.mx/tags/seguridad,,
https://sanluis.eluniversal.com.mx/mundo/15-12-2017/dan-golpe-en-eu-la-libertad-de-internet,,
https://sanluis.eluniversal.com.mx/nacion/18-12-2017/diputados-aprueban-multar-quienes-vendan-videojuegos-de-adultos-ninos,,
https://sanluis.eluniversal.com.mx/politica/18-12-2017/especial-destinan-900-millones-de-pesos-en-aguinaldos-para-trabajadores-de,,
https://sanluis.eluniversal.com.mx/sociedad/17-12-2017/conoce-cuales-son-los-sintomas-de-hiportermia,,
https://www.elsoldemexico.com.mx/finanzas/amlo-delinea-acciones-economicas-en-reunion-con-empresarios-1814046.html,,
https://www.elsoldemexico.com.mx/gossip/omg/super-sensual-y-sexy-en-bikini-asi-promociona-kim-kardashian-su-linea-de-perfumes-1859483.html,,
https://www.elsoldemexico.com.mx/metropoli/cdmx/gobierno-de-la-cdmx-dara-apoyo-a-migrantes-centroamericanos-2190445.html,,
https://www.elsoldemexico.com.mx/mexico/el-bronco-y-lopez-doriga-enfrascados-en-acusaciones-y-descalificaciones-jaime-rodriguez-acusa-a-la-esposa-de-cobrar-13-mdp-en-nuevo-leon-1710982.html,,
https://www.yucatan.com.mx/deportes/devocion-mariana,,
https://www.yucatan.com.mx/etiqueta/lluvia-maxima,,
https://www.yucatan.com.mx/etiqueta/temblor-cdmx,,
https://www.yucatan.com.mx/salud/alimentos-que-debes-moderar-despues-de-los-30-anos,,
https://www.yucatan.com.mx/merida/decoracion-urbana,,
https://www.yucatan.com.mx/merida/la-portada-del-dia-3,,
https://www.yucatan.com.mx/yucatan/fge-halla-pruebas-de-crimen,,
https://www.yucatan.com.mx/yucatan/se-agrava-progreso-la-crisis-del-agua,,
https://www.debate.com.mx/buscar.html,,
https://www.debate.com.mx/patzcuaro-t699112,,
https://www.debate.com.mx/staff/javier.meza,,
https://www.debate.com.mx/culiacan/Cuidado-van-mas-de-cinco-mil-casos-de-picadura-de-alacran-20140814-0211.html,,
https://www.debate.com.mx/cultura/Semana-Santa-Yoreme--en-centros-ceremoniales--20140416-0059.html,,
https://www.debate.com.mx/mundo/Mueren-34-por-combates-en-este-de-Ucrania-20140820-0009.html,,
https://www.debate.com.mx/mundo/Ven-a-Obama-peor-que-a-W.-Bush-20140703-0060.html,,
https://jornada.com.mx/viajera/,,
https://jornada.com.mx/2008/03/19/nota11.html,,
https://jornada.com.mx/2015/08/01/estados/025n5est,,
https://jornada.com.mx/2015/08/01/index.php,,
https://jornada.com.mx/cobertura/reflexiones/index.php,,
http://cms2.record.com.mx/futbol-mexicanos-en-el-extranjero/marquez-lesionado-en-empate-del-hellas-verona,,
http://cms2.record.com.mx/olimpicos/record-en-rio,,
https://cms2.record.com.mx/futbol-futbol-internacional/asistente-de-ghana-termina-con-protesta-tras-recibir-pago,,
https://cms2.record.com.mx/futbol-futbol-internacional/%E2%80%9Dhttps:/twitter.com/MCFC/status/638647571750219776%E2%80%9D,,
http://cms2.record.com.mx/candice-swanepoel-hace-mas-calido-el-caribe,,
http://cms2.record.com.mx/maryna-linchuk-bombon-bielorruso-0,,
https://cms2.record.com.mx/candice-swanepoel-delicada-ilusion,,
https://cms2.record.com.mx/jessica-alba-belleza-en-el-paraiso-0,,
https://especiales.debate.com.mx/ayuntamiento-de-guasave-t658260,,
https://especiales.debate.com.mx/brad-pitt-t642909,,
https://especiales.debate.com.mx/seccion/perfiles/,,
https://especiales.debate.com.mx/staff/ivette.vazquez,,
https://especiales.debate.com.mx/mundo/California-ampliaria-cobertura-medica-a-migrantes--20141130-0058.html,,
https://especiales.debate.com.mx/mundo/Continuan-las-protestas-en-California-20141210-0003.html,,
https://especiales.debate.com.mx/policiacas/Arrestan-a-un-presunto-asaltante-20141212-0130.html,,
https://especiales.debate.com.mx/show/Los-restos-mortales-de-Roberto-Gomez-son-llevados-a-Toluca-20141129-0027.html,,
http://bibliotecadigital.ilce.edu.mx/sites/ciencia/volumen2/ciencia3/067/htm/sec_14.htm,,
http://bibliotecadigital.ilce.edu.mx/sites/dicc/html/mapas/html/map15.html,,
https://www.record.com.mx/cdn-cgi/l/email-protection,,
https://www.record.com.mx/empelotados/filtran-foto-desnuda-de-nikki-bella,,
https://www.record.com.mx/futbol-futbol-internacional/zidane-confirma-que-cr7-y-benzema-estaran-contra-el-city,,
https://www.record.com.mx/galerias/chica-del-dia/valentina-vignali-sensualidad-italiana-en-la-duela,,
https://www.record.com.mx/biliana-yotovska-una-diosa-bulgara,,
https://www.record.com.mx/futbol-futbol-nacional-santos/partir-de-ahora-cada-partido-va-ser-una-final-crosas,,
https://www.record.com.mx/futbol-noticias-del-tri/mexico-dara-pelea-hasta-el-final-tabarez,,
https://www.record.com.mx/irina-shayk-curvas-temerarias,,
https://www.eleconomista.com.mx/tags/autos,,
https://www.eleconomista.com.mx/tags/plusvalia,,
https://www.eleconomista.com.mx/tags/RFC,,
